timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653279088075,2880,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2880,0,0
1653279088050,2936,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2936,0,0
1653279084959,6090,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-54,text,true,,5962,124,60,60,https://swapi.dev/api/people,6090,0,179
1653279087980,3082,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,6297,127,60,60,https://swapi.dev/api/starships,3082,0,0
1653279088697,2623,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2623,0,0
1653279084955,6370,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,5962,124,60,60,https://swapi.dev/api/people,6370,0,171
1653279080262,11148,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,18989,123,60,60,https://swapi.dev/api/films,11094,0,0
1653279084956,6462,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,5962,124,60,60,https://swapi.dev/api/people,6461,0,168
1653279080884,10545,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,18989,123,60,60,https://swapi.dev/api/films,10495,0,0
1653279084954,6522,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,5962,124,60,60,https://swapi.dev/api/people,6522,0,182
1653279080507,10997,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,18989,123,60,60,https://swapi.dev/api/films,10954,0,0
1653279080989,10564,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,18989,123,60,60,https://swapi.dev/api/films,10555,0,0
1653279080509,11048,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,18989,123,60,60,https://swapi.dev/api/films,10972,0,0
1653279084962,6681,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-59,text,true,,5962,124,60,60,https://swapi.dev/api/people,6681,0,161
1653279080579,11077,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,18989,123,60,60,https://swapi.dev/api/films,10982,0,0
1653279080277,11504,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,18989,123,60,60,https://swapi.dev/api/films,11435,0,0
1653279089124,2676,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2676,0,0
1653279080773,11170,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,18989,123,60,60,https://swapi.dev/api/films,11075,0,0
1653279080507,11502,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,18989,123,60,60,https://swapi.dev/api/films,11436,0,0
1653279080319,11762,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,18989,123,60,60,https://swapi.dev/api/films,11698,0,0
1653279089411,2690,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2689,0,0
1653279080773,11364,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,18989,123,60,60,https://swapi.dev/api/films,11316,0,0
1653279081285,11189,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,18989,123,60,60,https://swapi.dev/api/films,11095,0,0
1653279080874,11646,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,18989,123,60,60,https://swapi.dev/api/films,11607,0,0
1653279090407,2147,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2147,0,0
1653279089553,3086,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,6297,127,60,60,https://swapi.dev/api/starships,3086,0,0
1653279089851,2815,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2815,0,0
1653279090157,2588,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2588,0,0
1653279090538,2250,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2250,0,0
1653279081380,11624,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,18989,123,60,60,https://swapi.dev/api/films,11624,0,0
1653279081721,11380,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,18989,123,60,60,https://swapi.dev/api/films,11294,0,0
1653279081758,11438,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,18989,123,60,60,https://swapi.dev/api/films,11365,0,0
1653279090480,2733,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2733,0,0
1653279090986,2263,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2263,0,0
1653279090956,2314,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2314,0,0
1653279090279,3046,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,6297,127,60,60,https://swapi.dev/api/starships,3046,0,0
1653279090740,2637,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2637,0,0
1653279091062,2401,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2401,0,0
1653279082009,11525,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,18989,123,60,60,https://swapi.dev/api/films,11484,0,0
1653279091320,2303,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2302,0,0
1653279082002,11651,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,18989,123,60,60,https://swapi.dev/api/films,11611,0,0
1653279082006,11794,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,18989,123,60,60,https://swapi.dev/api/films,11738,0,0
1653279090811,3144,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,6297,127,60,60,https://swapi.dev/api/starships,3144,0,0
1653279081591,12474,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,18989,123,60,60,https://swapi.dev/api/films,12474,0,0
1653279091504,2785,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2785,0,0
1653279091554,2944,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2944,0,0
1653279091430,3069,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,6297,127,60,60,https://swapi.dev/api/starships,3069,0,0
1653279091656,2888,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2888,0,0
1653279082059,12536,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,18989,123,60,60,https://swapi.dev/api/films,12471,0,0
1653279092101,2630,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2630,0,0
1653279091411,3331,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,6297,127,60,60,https://swapi.dev/api/starships,3331,0,0
1653279091800,2962,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2962,0,0
1653279092010,2915,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2915,0,0
1653279092137,2811,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,6297,127,60,60,https://swapi.dev/api/starships,2810,0,0
1653279082194,12760,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,18989,123,60,60,https://swapi.dev/api/films,12726,0,0
1653279092745,2243,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2243,0,0
1653279092640,2361,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,5317,126,60,60,https://swapi.dev/api/vehicles,2361,0,0
1653279091781,3243,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,6297,127,80,76,https://swapi.dev/api/starships,3243,0,0
1653279092788,2290,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2290,0,0
1653279091944,3161,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3161,0,0
1653279091557,3622,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3622,0,0
1653279092082,3157,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3157,0,0
1653279092667,2579,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2579,0,0
1653279092555,2713,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2713,0,0
1653279082221,13266,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,18989,123,80,80,https://swapi.dev/api/films,13185,0,0
1653279082821,12678,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,18989,123,80,80,https://swapi.dev/api/films,12641,0,0
1653279093101,2479,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2479,0,0
1653279092474,3107,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3107,0,0
1653279092521,3258,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3258,0,0
1653279093325,2528,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2528,0,0
1653279093214,2711,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2711,0,0
1653279093197,2761,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2761,0,0
1653279093004,3004,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3004,0,0
1653279093377,2858,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2858,0,0
1653279093955,2280,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2280,0,0
1653279093534,2704,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2704,0,0
1653279094499,2043,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2043,0,0
1653279094066,2477,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2477,0,0
1653279093654,2946,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2946,0,0
1653279094499,2122,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2122,0,0
1653279093801,2822,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2822,0,0
1653279083230,13394,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,18989,123,80,80,https://swapi.dev/api/films,13351,0,0
1653279094545,2127,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2127,0,0
1653279093270,3408,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,5834,125,80,80,https://swapi.dev/api/planets,3408,0,0
1653279094290,2400,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2400,0,0
1653279094743,2096,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2096,0,0
1653279094925,2280,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2280,0,0
1653279093623,3633,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,5834,125,80,80,https://swapi.dev/api/planets,3633,0,0
1653279093463,3811,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,5834,125,80,80,https://swapi.dev/api/planets,3811,0,0
1653279095025,2294,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2294,0,0
1653279093249,4230,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,5834,125,80,80,https://swapi.dev/api/planets,4230,0,0
1653279094948,2534,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2534,0,0
1653279094595,2940,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2940,0,0
1653279094954,2802,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,6297,127,80,80,https://swapi.dev/api/starships,2802,0,0
1653279095580,2600,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2600,0,0
1653279095581,2642,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2641,0,0
1653279095105,3207,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3207,0,0
1653279094731,3601,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,5834,125,80,80,https://swapi.dev/api/planets,3601,0,0
1653279095239,3143,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3143,0,0
1653279095958,2695,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2695,0,0
1653279095180,3662,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3662,0,0
1653279095779,3067,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3067,0,0
1653279095499,3347,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3347,0,0
1653279096008,2839,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,2839,0,0
1653279095002,3985,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,5834,125,80,80,https://swapi.dev/api/planets,3985,0,0
1653279094762,4280,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,5834,125,80,80,https://swapi.dev/api/planets,4280,0,0
1653279094988,4117,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,5834,125,80,80,https://swapi.dev/api/planets,4117,0,0
1653279095488,3883,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,6297,127,80,80,https://swapi.dev/api/starships,3883,0,0
1653279095079,4842,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5834,125,80,80,https://swapi.dev/api/planets,4842,0,0
1653279095853,4212,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,5834,125,80,80,https://swapi.dev/api/planets,4212,0,0
1653279096600,3564,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3564,0,0
1653279096543,3633,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3633,0,0
1653279097756,3291,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,3291,0,0
1653279095926,5226,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,5834,125,80,80,https://swapi.dev/api/planets,5226,0,0
1653279095019,6959,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-63,text,true,,5962,124,80,80,https://swapi.dev/api/people,6959,0,138
1653279096238,5756,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,5756,0,0
1653279095268,6776,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,5834,125,80,80,https://swapi.dev/api/planets,6776,0,0
1653279096839,5253,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,5834,125,80,80,https://swapi.dev/api/planets,5253,0,0
1653279095019,7144,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-66,text,true,,5962,124,80,80,https://swapi.dev/api/people,7144,0,136
1653279095018,7154,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-61,text,true,,5962,124,80,80,https://swapi.dev/api/people,7154,0,139
1653279096621,5619,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,5834,125,80,80,https://swapi.dev/api/planets,5619,0,0
1653279095021,7288,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,true,,5962,124,80,80,https://swapi.dev/api/people,7288,0,146
1653279097535,4845,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5317,126,80,80,https://swapi.dev/api/vehicles,4845,0,0
1653279095019,7481,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-62,text,true,,5962,124,80,80,https://swapi.dev/api/people,7481,0,141
1653279096543,6142,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5834,125,80,80,https://swapi.dev/api/planets,6142,0,0
